symbol,entry_date,entry_price,quantity,momentum_return_at_entry,rank_at_entry
MCX,2026-04-30,2960,33,1.236,1
NATIONALUM,2026-04-30,417.8,239,1.025,2
BSE,2026-04-30,3627.9,27,0.868,3
RBLBANK,2026-04-30,335.6,297,0.803,4
ANANDRATHI,2026-04-30,3609.1,27,0.764,5
KARURVYSYA,2026-04-30,295.15,338,0.76,6
INDIANB,2026-04-30,852.2,117,0.673,7
LAURUSLABS,2026-04-30,1100.15,90,0.673,8
ASHOKLEY,2026-04-30,161.1,620,0.611,9
CANBK,2026-04-30,134.18,745,0.574,10
CUMMINSIND,2026-04-30,5258.6,19,0.57,11
UNIONBANK,2026-04-30,165.8,603,0.522,12
HEROMOTOCO,2026-04-30,5068,19,0.48,13
VEDL,2026-04-30,270.95,369,0.477,14
TVSMOTOR,2026-04-30,3465,28,0.474,15
